filename,genre,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_mean_14,mfcc_std_14,mfcc_mean_15,mfcc_std_15,mfcc_mean_16,mfcc_std_16,mfcc_mean_17,mfcc_std_17,mfcc_mean_18,mfcc_std_18,mfcc_mean_19,mfcc_std_19,mfcc_mean_20,mfcc_std_20
blues.00010.wav,blues,-173.81045532226562,90.2389144897461,137.17355346679688,32.903709411621094,-23.72303009033203,32.077186584472656,26.979677200317383,22.257993698120117,-16.67521095275879,17.02321434020996,4.194730758666992,12.652122497558594,-12.57178783416748,12.26854419708252,5.851668834686279,9.07992172241211,-2.87695050239563,10.420567512512207,-1.1783809661865234,8.102306365966797,-1.9682401418685913,7.45198917388916,1.8011796474456787,7.610536575317383,-3.0069503784179688,9.6771821975708,-1.866949200630188,6.334441184997559,-0.7912434339523315,7.052404403686523,-3.0062355995178223,7.936851978302002,-0.430729478597641,7.553625583648682,-1.9965144395828247,7.457188129425049,-0.7501040101051331,6.868773937225342,-5.006965637207031,6.8173346519470215
blues.00011.wav,blues,-287.931884765625,77.0152359008789,124.0107650756836,31.543550491333008,5.467447757720947,17.380319595336914,33.66307067871094,18.56055450439453,1.091653823852539,21.00514793395996,14.703699111938477,15.342257499694824,-4.881141662597656,12.228330612182617,8.668891906738281,13.759413719177246,0.7843316197395325,12.19304370880127,6.576079845428467,10.687588691711426,-4.8758158683776855,9.683862686157227,-3.1767611503601074,9.17584228515625,-5.538258075714111,8.111279487609863,-6.779148101806641,7.799926280975342,-2.6465132236480713,7.449653625488281,-2.9903204441070557,7.384980201721191,-3.3829944133758545,6.311565399169922,-1.8589837551116943,6.842933177947998,1.8391859531402588,6.08760404586792,-4.891355037689209,5.3038010597229
blues.00012.wav,blues,-207.23829650878906,67.64447784423828,132.82740783691406,25.807415008544922,-15.454079627990723,30.581552505493164,60.98097229003906,18.18055534362793,0.7190260291099548,17.718584060668945,12.461328506469727,10.055081367492676,1.163385272026062,10.389084815979004,-1.5329195261001587,10.565760612487793,-17.895849227905273,9.817126274108887,8.360363006591797,9.737114906311035,-2.459650993347168,11.81776237487793,-0.5846391916275024,9.630383491516113,0.3722642660140991,9.28075885772705,2.5984127521514893,7.330445289611816,-5.186428070068359,6.7753825187683105,-9.530309677124023,8.32185173034668,-9.237473487854004,7.972705364227295,-2.8471038341522217,8.297415733337402,-1.4193834066390991,10.610105514526367,-5.933353424072266,9.563501358032227
blues.00013.wav,blues,-209.80392456054688,44.36949920654297,124.46475219726562,23.279464721679688,10.309393882751465,25.732269287109375,47.016357421875,12.182557106018066,6.478227138519287,10.094635009765625,15.415120124816895,12.090126037597656,-2.015941858291626,8.332613945007324,6.726218223571777,8.71892261505127,-21.543222427368164,9.819252014160156,10.720834732055664,9.79083251953125,-5.532846450805664,9.521119117736816,-2.195727586746216,7.69403600692749,-3.0491857528686523,7.232870101928711,8.643511772155762,8.470864295959473,-0.3070131242275238,8.282720565795898,-0.6329177021980286,9.411669731140137,-2.933558940887451,9.868647575378418,-1.706299066543579,10.210169792175293,-1.7673149108886719,9.424652099609375,-7.755138874053955,10.66938591003418
blues.00014.wav,blues,-305.66436767578125,90.5131607055664,113.0710220336914,26.11797332763672,12.10733413696289,38.245975494384766,45.05219650268555,14.985570907592773,17.734384536743164,15.77492904663086,14.590070724487305,12.432700157165527,4.147995948791504,12.554463386535645,0.2263115644454956,12.918807983398438,-7.021586894989014,9.878759384155273,13.646476745605469,8.763540267944336,8.914210319519043,9.488390922546387,1.303798794746399,7.917947292327881,5.9549784660339355,8.019831657409668,8.547472953796387,8.718194961547852,1.1196221113204956,11.705479621887207,0.5982413291931152,8.229751586914062,0.06084275245666504,9.828312873840332,-3.7137508392333984,8.10305404663086,-0.9935342669487,9.45376968383789,-1.8043831586837769,10.653881072998047
blues.00015.wav,blues,-238.51962280273438,66.17874145507812,120.10218811035156,26.984786987304688,-4.22194766998291,31.285717010498047,42.29458999633789,19.57513427734375,5.923821926116943,17.283571243286133,13.911397933959961,10.834488868713379,5.350523948669434,10.937950134277344,1.8952672481536865,11.994966506958008,-16.92808723449707,9.477280616760254,12.343145370483398,8.7311372756958,3.938899517059326,9.033888816833496,-1.3966829776763916,7.804483413696289,0.013027678243815899,7.782454490661621,3.585257053375244,9.461181640625,-4.500638961791992,10.094282150268555,-5.5398454666137695,8.798617362976074,-6.884509563446045,9.673087120056152,-4.824553966522217,8.105582237243652,1.7439974546432495,8.847908020019531,-1.8783105611801147,11.452184677124023
blues.00016.wav,blues,-233.77281188964844,70.41757202148438,120.66433715820312,23.701457977294922,-3.1640923023223877,34.74570846557617,39.514827728271484,19.920452117919922,3.83152437210083,16.866493225097656,18.828155517578125,12.502939224243164,-3.678738594055176,10.022331237792969,4.425468444824219,10.5602388381958,-14.96492862701416,10.076125144958496,17.57147789001465,10.110481262207031,1.8461248874664307,10.419306755065918,2.55008864402771,8.156764030456543,-1.2302391529083252,8.066139221191406,8.437055587768555,8.0586576461792,-0.2002476453781128,7.696169853210449,-3.890829563140869,8.836104393005371,-4.456135272979736,9.108268737792969,0.011000631377100945,9.27437973022461,1.2948040962219238,9.141261100769043,-2.098461866378784,10.040696144104004
blues.00017.wav,blues,-245.6872100830078,72.08506774902344,140.4812469482422,28.287134170532227,-2.7912185192108154,28.21038055419922,60.40451431274414,18.997026443481445,18.903512954711914,15.34406566619873,9.828393936157227,9.991209030151367,3.563823938369751,10.888111114501953,0.5228625535964966,9.659253120422363,-16.378488540649414,11.362887382507324,6.6293535232543945,10.258174896240234,7.258424282073975,9.839571952819824,-4.02123498916626,8.445611953735352,1.6011252403259277,8.541871070861816,5.8965744972229,8.868789672851562,-3.01721453666687,7.484073162078857,-4.775692462921143,7.639589309692383,-3.036288261413574,8.106486320495605,-1.9979146718978882,8.056680679321289,-0.049571700394153595,7.933063507080078,-3.961829423904419,8.050929069519043
blues.00018.wav,blues,-252.48178100585938,53.61140441894531,104.94515991210938,24.577627182006836,15.296442985534668,25.728199005126953,42.68783950805664,12.756242752075195,6.77045202255249,9.637041091918945,21.611764907836914,10.829065322875977,-1.3111783266067505,8.571540832519531,5.6817450523376465,10.026283264160156,-16.636873245239258,11.207311630249023,12.169349670410156,11.120345115661621,-1.9619532823562622,7.222533226013184,1.9602651596069336,8.047303199768066,-0.8982277512550354,6.982861042022705,7.762360572814941,8.456474304199219,2.3758621215820312,10.0997314453125,1.7791142463684082,9.646158218383789,1.3305402994155884,11.489924430847168,3.615051507949829,13.500560760498047,4.906599521636963,12.315385818481445,-2.6610512733459473,9.82204532623291
blues.00019.wav,blues,-236.67947387695312,74.6769027709961,138.4055938720703,23.15781593322754,-4.930479526519775,34.16022872924805,47.65449905395508,17.642038345336914,5.15785026550293,21.593692779541016,8.887805938720703,9.574885368347168,0.4874057471752167,9.902547836303711,-3.788341999053955,12.609613418579102,-14.98486614227295,8.79478931427002,10.428945541381836,10.222540855407715,-0.3413841724395752,11.59830379486084,0.7833588123321533,8.970518112182617,1.780983805656433,8.82669448852539,4.229559898376465,8.580073356628418,-0.4747692048549652,7.956114768981934,-6.104543209075928,8.984611511230469,-5.3946428298950195,9.772811889648438,-1.3449989557266235,9.623555183410645,-3.7254629135131836,8.515971183776855,-4.3737101554870605,8.181197166442871
blues.00020.wav,blues,-230.36378479003906,54.673213958740234,127.07772827148438,19.94413185119629,7.114696025848389,24.502906799316406,39.76705551147461,13.266758918762207,1.9217218160629272,10.79000473022461,17.410606384277344,10.0088472366333,-5.626917839050293,8.92641544342041,8.2406644821167,8.336121559143066,-18.11604118347168,7.755755424499512,13.844724655151367,8.527018547058105,-3.757110834121704,8.459758758544922,2.5798490047454834,8.636519432067871,-4.316714286804199,7.91132116317749,6.797995090484619,7.881945610046387,-6.1670145988464355,7.790279865264893,-6.200633525848389,7.063155174255371,-4.501896381378174,7.274505138397217,-1.8255953788757324,8.571443557739258,-0.5159099698066711,9.73755931854248,1.5071842670440674,8.593494415283203
blues.00021.wav,blues,-264.6712646484375,79.62863159179688,138.85433959960938,31.645362854003906,11.167328834533691,35.82658767700195,48.52392578125,19.268068313598633,14.904312133789062,15.752654075622559,20.586437225341797,11.402316093444824,3.206176280975342,10.952874183654785,1.2635793685913086,10.218165397644043,-15.839373588562012,9.767082214355469,15.975111961364746,9.236078262329102,3.35821795463562,8.896369934082031,-1.5066410303115845,8.481328964233398,1.896920919418335,8.368643760681152,6.313499450683594,8.27672004699707,-0.9959840178489685,9.062742233276367,-2.4147837162017822,9.461248397827148,-3.679157257080078,9.692511558532715,0.4992717206478119,10.918010711669922,5.044060230255127,10.850753784179688,-0.7863168120384216,12.185693740844727
blues.00022.wav,blues,-233.96311950683594,80.6489028930664,136.14453125,30.97947883605957,3.306636095046997,34.1024055480957,48.930625915527344,19.59505844116211,8.705183982849121,17.453187942504883,13.989510536193848,12.861146926879883,5.362715721130371,10.27220344543457,0.41018909215927124,11.319863319396973,-13.483556747436523,12.328202247619629,16.860368728637695,9.09572982788086,5.134751796722412,10.694039344787598,-2.230727434158325,8.787572860717773,3.9538214206695557,8.124321937561035,5.3132123947143555,9.126705169677734,0.8079429864883423,10.050036430358887,-1.1003899574279785,8.960066795349121,-4.539631366729736,8.866632461547852,-2.4259493350982666,10.020283699035645,3.3244361877441406,10.92333984375,-0.6058455109596252,11.975028991699219
blues.00023.wav,blues,-227.25579833984375,64.37701416015625,137.7651824951172,22.52033805847168,-14.502317428588867,35.287315368652344,63.57535934448242,14.525472640991211,5.601748466491699,12.35094928741455,11.988768577575684,9.674015045166016,1.8891488313674927,10.127279281616211,-1.8709355592727661,9.341795921325684,-7.618034839630127,9.875039100646973,-2.4516425132751465,9.880967140197754,-2.898021697998047,10.205560684204102,-9.43382453918457,9.376957893371582,-10.939208030700684,10.757295608520508,3.5636465549468994,8.302127838134766,4.152738094329834,8.792236328125,0.09471208602190018,6.724001407623291,-2.980227470397949,8.176197052001953,-1.386644721031189,9.083446502685547,7.53489351272583,9.665611267089844,-3.0437850952148438,8.606460571289062
blues.00024.wav,blues,-274.3768310546875,76.94295501708984,130.40737915039062,22.369991302490234,-6.357468605041504,36.6467399597168,70.38822174072266,17.649295806884766,13.269662857055664,15.17836856842041,9.472180366516113,12.471085548400879,7.733089447021484,11.023006439208984,-1.2365492582321167,12.257949829101562,-0.5709879398345947,9.704188346862793,-2.2971627712249756,8.298588752746582,3.7794153690338135,8.7601900100708,0.08548221737146378,8.574176788330078,-0.9368569850921631,11.25334644317627,2.296841859817505,7.946612358093262,4.289633750915527,8.342781066894531,-1.6617896556854248,6.919763565063477,-10.439050674438477,7.007402420043945,-6.793425559997559,6.278094291687012,-1.0635625123977661,6.651034355163574,-1.5890816450119019,9.13815975189209
blues.00025.wav,blues,-249.31532287597656,63.06867218017578,131.00030517578125,18.391454696655273,0.6778694987297058,39.736236572265625,66.70415496826172,17.273815155029297,17.911272048950195,13.546628952026367,4.623277187347412,13.160499572753906,6.603808879852295,9.819101333618164,1.2421156167984009,9.9127779006958,1.4099407196044922,8.70279598236084,-1.5849273204803467,9.57912540435791,-0.9725388288497925,10.062399864196777,-3.572615623474121,9.225783348083496,-2.9297990798950195,9.288097381591797,4.596161365509033,7.900619029998779,7.480731010437012,9.572787284851074,-0.1930645853281021,10.03095531463623,-2.825915575027466,9.345211029052734,-2.682955265045166,8.791096687316895,0.7411385178565979,8.719220161437988,-0.5292367935180664,8.224822998046875
blues.00026.wav,blues,-284.64056396484375,78.75625610351562,108.80130767822266,25.991207122802734,9.085318565368652,38.012428283691406,51.198062896728516,17.221446990966797,18.07189178466797,14.520167350769043,7.602154731750488,13.48654556274414,8.755716323852539,11.045978546142578,2.354090690612793,10.155267715454102,0.0033670824486762285,9.667357444763184,2.248495578765869,10.299798965454102,4.199125289916992,9.182453155517578,-3.283064126968384,9.88689136505127,1.6176825761795044,8.28103256225586,2.679471492767334,8.61584186553955,3.343794822692871,9.583962440490723,3.2793776988983154,10.76330852508545,-4.533183574676514,11.739319801330566,0.4880683720111847,10.28906536102295,5.921496391296387,11.856818199157715,3.2215704917907715,13.026604652404785
blues.00027.wav,blues,-228.2098388671875,53.04507827758789,130.3231658935547,26.256826400756836,-23.311424255371094,30.451108932495117,70.20094299316406,19.94104766845703,1.1310547590255737,13.481138229370117,7.5844268798828125,12.4130220413208,0.9005107879638672,10.017086029052734,1.9828155040740967,9.395952224731445,-6.16441535949707,7.864984512329102,-9.382747650146484,9.277066230773926,-2.5637800693511963,10.384272575378418,-4.525752544403076,7.680849552154541,-0.2604644000530243,8.233728408813477,0.1755216270685196,7.552665710449219,-1.5229120254516602,8.913365364074707,1.466407060623169,8.973158836364746,-6.979135036468506,8.065851211547852,-8.328393936157227,9.585118293762207,4.236806392669678,10.938929557800293,0.9886391758918762,11.48917293548584
blues.00028.wav,blues,-248.9888153076172,70.42845916748047,139.0577392578125,19.949247360229492,-16.270870208740234,34.14323806762695,57.137149810791016,18.143695831298828,20.188507080078125,12.578689575195312,10.186957359313965,11.542232513427734,4.542910575866699,11.239727020263672,0.3310719132423401,10.87491512298584,-7.874578475952148,8.356060028076172,-3.45457124710083,8.277095794677734,-2.6574361324310303,8.915149688720703,-2.8329575061798096,8.164122581481934,-0.9046586751937866,9.76770305633545,-2.409325122833252,7.418794631958008,2.5699362754821777,7.8893537521362305,-5.852056980133057,6.814499378204346,-12.404831886291504,7.474641799926758,-7.313380718231201,6.1247687339782715,-0.9378717541694641,6.9750847816467285,-2.68672513961792,9.309306144714355
blues.00029.wav,blues,-233.72897338867188,60.7124137878418,101.19027709960938,29.75174331665039,17.647951126098633,19.370014190673828,23.734174728393555,14.801249504089355,2.0825440883636475,15.082635879516602,25.936399459838867,11.64332389831543,-16.956388473510742,18.41728401184082,15.084955215454102,10.656017303466797,-22.273956298828125,9.916281700134277,4.3816118240356445,11.076237678527832,-23.201658248901367,12.93729019165039,-6.050580024719238,9.039295196533203,-5.067928314208984,8.991290092468262,1.0592708587646484,9.998265266418457,-5.786865711212158,9.426229476928711,-8.313064575195312,9.177541732788086,-11.382149696350098,9.917769432067871,-6.724381446838379,9.828645706176758,-10.016952514648438,8.600671768188477,-14.028802871704102,8.823469161987305
blues.00030.wav,blues,-206.9323272705078,45.00080871582031,117.80413818359375,27.63182258605957,23.241365432739258,16.76723861694336,28.308992385864258,16.16461944580078,-1.1260130405426025,13.95716667175293,18.867393493652344,12.685312271118164,-21.9730224609375,14.575560569763184,17.844066619873047,11.717653274536133,-25.595348358154297,14.146355628967285,2.139523506164551,10.152356147766113,-17.7824764251709,8.550711631774902,-8.011028289794922,7.771098613739014,-17.610441207885742,8.534090042114258,-8.11941146850586,9.273124694824219,-8.629655838012695,10.755866050720215,-15.530964851379395,9.260223388671875,-15.32277774810791,8.83613395690918,-9.662423133850098,9.858572959899902,-10.09196949005127,7.437029838562012,-17.832164764404297,9.538585662841797
blues.00031.wav,blues,-221.87301635742188,50.120155334472656,110.85540008544922,24.215469360351562,18.63608169555664,13.800015449523926,30.922962188720703,13.434971809387207,3.296435832977295,14.877094268798828,22.585636138916016,10.030202865600586,-20.403690338134766,17.845788955688477,12.121832847595215,10.70062255859375,-26.3325138092041,10.440435409545898,-4.367300987243652,10.110742568969727,-26.395551681518555,11.35164737701416,-13.047178268432617,10.366904258728027,-12.667627334594727,12.100625991821289,-1.8228294849395752,9.749373435974121,-7.255052089691162,10.528450012207031,-6.65747594833374,10.43839168548584,-14.686025619506836,10.156492233276367,-11.712328910827637,10.763225555419922,-11.020866394042969,10.886092185974121,-13.389479637145996,9.926776885986328
blues.00032.wav,blues,-288.7326965332031,72.93172454833984,105.90115356445312,28.803089141845703,18.776206970214844,20.827404022216797,23.682645797729492,18.50762939453125,5.682040691375732,19.532705307006836,25.548940658569336,12.81578254699707,-13.463247299194336,15.106858253479004,12.437667846679688,11.208590507507324,-11.96367073059082,14.010676383972168,1.5746146440505981,11.502110481262207,-15.640523910522461,11.236612319946289,-6.632071018218994,9.041329383850098,-11.693038940429688,10.121296882629395,-2.9267630577087402,10.258905410766602,-7.375716209411621,9.059666633605957,-15.693880081176758,7.382974147796631,-10.976882934570312,7.823662757873535,-10.892727851867676,6.706933498382568,-18.50538444519043,7.474823951721191,-19.10454750061035,8.68018913269043
blues.00033.wav,blues,-238.96987915039062,56.839176177978516,108.68232727050781,28.6562557220459,34.158817291259766,16.709718704223633,30.20716094970703,17.398487091064453,-0.49822157621383667,15.410606384277344,27.279754638671875,11.862947463989258,-21.3779296875,16.932918548583984,14.166391372680664,11.802988052368164,-24.50922393798828,10.837011337280273,-1.8904002904891968,13.385477066040039,-28.051816940307617,11.275613784790039,-11.257109642028809,9.361098289489746,-16.457557678222656,9.532931327819824,-7.635430335998535,8.887480735778809,-12.788068771362305,7.965636730194092,-15.356443405151367,9.052728652954102,-13.739163398742676,11.877768516540527,-7.400487422943115,8.291654586791992,-10.083455085754395,8.392938613891602,-13.290666580200195,9.376269340515137
blues.00034.wav,blues,-217.1836395263672,59.999610900878906,105.78521728515625,23.10735511779785,15.602849006652832,18.931713104248047,25.24884033203125,14.809595108032227,-1.4500505924224854,14.696085929870605,30.193269729614258,10.838430404663086,-17.716623306274414,14.95284366607666,17.319042205810547,11.248331069946289,-27.213607788085938,10.593321800231934,4.338282585144043,13.312603950500488,-20.057300567626953,10.733994483947754,-10.700284957885742,8.415872573852539,-14.228784561157227,10.247082710266113,-5.155776023864746,9.110438346862793,-3.4822616577148438,10.063750267028809,-6.194967746734619,8.15732192993164,-15.323163986206055,10.77194881439209,-6.8316144943237305,9.678479194641113,-9.825100898742676,9.528576850891113,-13.942625045776367,9.633142471313477
blues.00035.wav,blues,-171.79478454589844,44.0537109375,120.28173065185547,26.329116821289062,15.331751823425293,16.405776977539062,21.094316482543945,12.104945182800293,-5.395445823669434,13.252288818359375,24.185546875,10.919037818908691,-24.13084602355957,12.065800666809082,18.545135498046875,10.032902717590332,-22.342926025390625,11.80871868133545,1.3107404708862305,10.758330345153809,-20.765268325805664,8.249957084655762,-4.991690635681152,9.02161979675293,-17.10812759399414,9.305773735046387,-7.874075412750244,7.943300724029541,-15.29367733001709,6.6062211990356445,-9.349586486816406,7.033660411834717,-8.91714859008789,6.552373886108398,-8.521505355834961,7.561283588409424,-14.332618713378906,7.555449485778809,-19.92835235595703,6.975423336029053
blues.00036.wav,blues,-200.1853790283203,53.61940383911133,116.34859466552734,22.015092849731445,17.990737915039062,14.10761833190918,25.287696838378906,17.073444366455078,0.2871708273887634,13.394329071044922,24.19377326965332,9.99552059173584,-22.253931045532227,17.517431259155273,11.182933807373047,9.748541831970215,-26.854318618774414,9.854842185974121,-7.637254238128662,10.513734817504883,-24.876745223999023,11.0962553024292,-12.010828971862793,9.936311721801758,-17.02494239807129,8.81627368927002,-8.125702857971191,9.188271522521973,-11.956620216369629,8.929827690124512,-12.614473342895508,9.783573150634766,-14.187261581420898,9.710440635681152,-8.208076477050781,9.464753150939941,-15.015216827392578,8.106168746948242,-10.310197830200195,9.7181978225708
blues.00037.wav,blues,-328.5601806640625,86.45155334472656,102.7098159790039,25.128629684448242,19.872596740722656,26.521942138671875,26.714405059814453,13.066863059997559,7.152065753936768,15.894048690795898,22.70838737487793,15.762460708618164,-6.957088470458984,14.448739051818848,12.78970718383789,12.444314002990723,-10.729283332824707,12.585362434387207,-0.4425990581512451,9.143343925476074,-12.386709213256836,10.497477531433105,-8.909131050109863,10.533957481384277,-9.215008735656738,11.265277862548828,-9.08768367767334,11.566435813903809,-8.995918273925781,13.729192733764648,-7.650511264801025,13.931676864624023,-7.210643768310547,12.589820861816406,-9.389372825622559,13.300369262695312,-4.4802656173706055,11.938684463500977,-3.671359062194824,13.265892028808594
